,Open time,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Taker buy base asset volume,SMA_14,EMA_14,RSI_14,MACD,MACD_signal,MACD_hist,STO_K,STO_D,STO_RSI_K,STO_RSI_D,OBV,change,change_rate,date_utc,Gold_close,value,value_classification,snp_close,dwo_close
2576,2025-01-20 00:00:00+00:00,101331.57,109588.0,99550.0,102260.01,89529.23173,9398787064.0,11597937,44770.52949,98017.555,99514.23412,58.52368741,1477.394499,696.1249706,781.2695287,63.95711836,75.47286343,0.790216287,0.865290786,-541584.8402,-928.4399999999878,-0.0091623962798561,2025-01-20 00:00:00+00:00,2708.06,76.0,Extreme Greed,,
2577,2025-01-21 00:00:00+00:00,102260.0,107240.81,100119.04,106143.82,45941.02002,4768512258.0,6842980,23227.02741,98673.92714,100398.1789,64.4686325,1869.842705,930.8685174,938.9741872,83.05972414,72.45324881,0.782404055,0.818738321,-495643.8202,-3883.810000000012,-0.0379797537668929,2025-01-21 00:00:00+00:00,2744.39,76.0,Extreme Greed,"6,049.24","44,025.81"
2578,2025-01-22 00:00:00+00:00,106143.82,106394.46,103339.12,103706.66,22248.69254,2331144641.0,4364035,10501.59306,99291.50214,100839.3097,58.77545819,1961.590299,1137.012874,824.5774253,71.07249853,72.69644701,0.809054858,0.793891733,-517892.5127,2437.1600000000035,0.022960922265658,2025-01-22 00:00:00+00:00,2755.02,84.0,Extreme Greed,"6,086.37","44,156.73"
2579,2025-01-23 00:00:00+00:00,103706.66,106850.0,101262.28,103910.34,53953.12031,5610760848.0,6961383,27045.92646,100102.7771,101248.7804,59.10052511,2027.365989,1315.083497,712.2824924,72.07430313,75.40217527,0.797889101,0.796449338,-463939.3924,-203.67999999999304,-0.0019640011547955,2025-01-23 00:00:00+00:00,2753.69,75.0,Greed,"6,118.71","44,565.07"
2580,2025-01-24 00:00:00+00:00,103910.35,107120.0,102750.0,104870.5,23609.24017,2483818574.0,4798886,11893.4605,100827.3764,101731.6764,60.67475547,2132.389724,1478.544742,653.8449817,76.79687143,73.31455769,0.729000198,0.778648052,-440330.1522,-960.1600000000036,-0.009240273874573,2025-01-24 00:00:00+00:00,2771.3,75.0,Greed,"6,101.24","44,424.25"
2581,2025-01-25 00:00:00+00:00,104870.51,105286.52,104106.09,104746.85,9068.32377,949511531.4,1770765,4462.60438,101552.1521,102133.6995,60.35258803,2180.508721,1618.937538,561.5711833,76.18869615,75.0199569,0.736355556,0.754414952,-449398.476,123.64999999999418,0.0011790732379457,2025-01-25 00:00:00+00:00,,75.0,Greed,,
2582,2025-01-26 00:00:00+00:00,104746.86,105500.0,102520.44,102620.0,9812.51238,1024352365.0,1813011,4642.17247,102128.9336,102198.5396,54.94810958,2023.696441,1699.889319,323.807122,65.72773717,72.90443492,0.662912989,0.709422914,-459210.9884,2126.850000000006,0.0203046678730673,2025-01-26 00:00:00+00:00,,73.0,Greed,,
2583,2025-01-27 00:00:00+00:00,102620.01,103260.0,97777.77,102082.83,50758.1341,5092886323.0,9368910,23529.22433,102667.9857,102183.1116,53.64158065,1834.92458,1726.896371,108.0282093,50.75922891,64.22522074,0.468069046,0.622445864,-509969.1225,537.1699999999983,0.005234554667706,2025-01-27 00:00:00+00:00,2741.1,71.0,Greed,"6,012.28","44,713.58"
2584,2025-01-28 00:00:00+00:00,102082.83,103800.0,100272.68,101335.52,22022.05765,2253977324.0,5428644,10756.64741,103009.0329,102070.0994,51.79639718,1606.501105,1702.817318,-96.31621299,36.94621027,51.14439212,0.21713493,0.449372322,-531991.1801,747.3099999999977,0.0073206238502596,2025-01-28 00:00:00+00:00,2763.11,72.0,Greed,"6,067.70","44,850.35"
2585,2025-01-29 00:00:00+00:00,101335.52,104782.68,101328.01,103733.24,23155.35802,2380383695.0,5189699,11675.17182,103240.1679,102291.8515,56.91705468,1600.500249,1682.353904,-81.8536546,52.21723564,46.6408916,0.190950893,0.292051623,-508835.8221,-2397.720000000001,-0.0236611999425275,2025-01-29 00:00:00+00:00,2757.71,72.0,Greed,"6,039.31","44,713.52"
2586,2025-01-30 00:00:00+00:00,103733.25,106457.44,103278.54,104722.94,19374.07472,2038112604.0,3990075,10140.92834,103578.4279,102615.9966,58.85974253,1656.509833,1677.18509,-20.67525689,58.80639073,49.32327888,0.307327322,0.238471049,-489461.7474,-989.6999999999972,-0.0095408183529213,2025-01-30 00:00:00+00:00,2793.88,70.0,Greed,"6,071.17","44,882.13"
2587,2025-01-31 00:00:00+00:00,104722.94,106012.0,101560.0,102429.56,21983.18193,2282174002.0,4331904,10697.39968,103460.7193,102591.1384,52.90637399,1498.566688,1641.461409,-142.8947215,39.38780193,50.13714277,0.335325198,0.277867805,-511444.9293,2293.3800000000047,0.0218994997657629,2025-01-31 00:00:00+00:00,2801.0,76.0,Extreme Greed,"6,040.53","44,544.66"
2588,2025-02-01 00:00:00+00:00,102429.56,102783.71,100279.51,100635.65,12290.95747,1250354228.0,2588786,5625.89331,103180.6779,102330.4066,48.75252382,1214.640444,1556.097216,-341.4567723,24.1983433,40.79751199,0.206162559,0.28293836,-523735.8868,1793.9100000000035,0.0175135966609639,2025-02-01 00:00:00+00:00,,68.0,Greed,,
2589,2025-02-02 00:00:00+00:00,100635.66,101456.6,96150.0,97700.59,34619.49939,3412084313.0,7202339,15587.16669,102921.3221,101713.0977,42.82778201,744.2132109,1393.720415,-649.5072044,11.53884507,25.04166343,0.027997876,0.189828544,-558355.3862,2935.0599999999977,0.0291652113341544,2025-02-02 00:00:00+00:00,,60.0,Greed,,
2590,2025-02-03 00:00:00+00:00,97700.59,102500.01,91231.0,101328.52,75164.7385,7228589181.0,10625262,36736.56946,102854.7871,101661.8207,50.78870966,656.5713249,1246.290597,-589.7192723,63.0708297,32.93600602,0.122621916,0.11892745,-483190.6477,-3627.930000000008,-0.0371331432082447,2025-02-03 00:00:00+00:00,2813.49,44.0,Fear,"5,994.57","44,421.91"
2591,2025-02-04 00:00:00+00:00,101328.51,101732.31,96150.0,97763.13,40267.98697,3989698644.0,6618911,19091.58154,102256.1664,101141.9953,44.26529709,296.0051599,1056.23351,-760.2283499,41.1110202,38.57356499,0.149470821,0.100030204,-523458.6347,3565.3899999999994,0.035186441092794,2025-02-04 00:00:00+00:00,2841.94,72.0,Greed,"6,037.88","44,556.04"
2592,2025-02-05 00:00:00+00:00,97763.14,99149.0,96155.0,96612.43,26233.30444,2562342154.0,4471763,11032.55174,101749.4357,100538.0532,42.37363675,-81.65670917,828.6554659,-910.3121751,33.86890301,46.01691764,0.149470821,0.140521186,-549691.9391,1150.7000000000116,0.011770285996367,2025-02-05 00:00:00+00:00,2865.09,54.0,Neutral,"6,061.48","44,873.28"
2593,2025-02-06 00:00:00+00:00,96612.44,99120.0,95676.64,96554.35,23515.20405,2289071921.0,4242807,11261.53049,101224.0079,100006.8928,42.27543549,-381.2482395,586.6747249,-967.9229644,33.50336711,36.16109678,0.026848905,0.108596849,-573207.1431,58.0799999999872,0.0006011648811647,2025-02-06 00:00:00+00:00,2856.5,49.0,Neutral,"6,083.57","44,747.63"
2594,2025-02-07 00:00:00+00:00,96554.35,100137.99,95620.34,96506.8,31794.22065,3107592435.0,5012456,15249.3537,100626.6007,99540.21377,42.18923068,-615.4194016,346.2558996,-961.6753011,34.64893961,34.00706991,0.0,0.058773242,-605001.3638,47.55000000000291,0.000492468749466,2025-02-07 00:00:00+00:00,2860.39,44.0,Fear,"6,025.99","44,303.40"
2595,2025-02-08 00:00:00+00:00,96506.8,96880.0,95688.0,96444.74,10147.24294,977040267.5,1757892,4450.52682,100033.5929,99127.48393,42.06865825,-796.824165,117.6398867,-914.4640517,34.24135911,34.13122194,0.0,0.008949635,-615148.6067,62.05999999999767,0.0006430634939713,2025-02-08 00:00:00+00:00,,44.0,Fear,,
2596,2025-02-09 00:00:00+00:00,96444.75,97323.09,94713.0,96462.75,14120.91613,1359495152.0,2293192,6663.72875,99593.78929,98772.18608,42.12035448,-928.4330917,-91.57470902,-836.8583827,34.3596402,34.41664631,0.001026264,0.000342088,-601027.6906,-18.00999999999476,-0.0001867390590714,2025-02-09 00:00:00+00:00,,46.0,Fear,,
2597,2025-02-10 00:00:00+00:00,96462.75,98345.0,95256.0,97430.82,20572.87537,1999112053.0,3475919,9607.62329,99261.50286,98593.33727,44.96334287,-943.7401073,-262.0077887,-681.7323187,40.71746252,36.43948728,0.058490979,0.019839081,-580454.8152,-968.070000000007,-0.0100356873508168,2025-02-10 00:00:00+00:00,2907.34,43.0,Fear,"6,066.44","44,470.41"
2598,2025-02-11 00:00:00+00:00,97430.82,98478.42,94876.88,95778.2,18647.76379,1806534846.0,3716586,8594.50066,98864.55143,98217.98563,41.23932546,-1076.810845,-424.9683999,-651.8424449,29.86384211,34.98031494,0.058490979,0.039336074,-599102.579,1652.62000000001,0.0169619838979083,2025-02-11 00:00:00+00:00,2898.34,47.0,Neutral,"6,068.50","44,593.65"
2599,2025-02-12 00:00:00+00:00,95778.21,98119.99,94088.23,97869.99,29151.16625,2800142168.0,4992737,13820.70553,98445.74786,98171.58621,47.20026375,-1001.930758,-540.3608715,-461.5698863,43.60172174,38.06100879,0.170230459,0.095737472,-569951.4128,-2091.790000000008,-0.021839938524633,2025-02-12 00:00:00+00:00,2903.66,46.0,Fear,"6,051.97","44,368.56"
2600,2025-02-13 00:00:00+00:00,97870.0,98083.91,95217.36,96608.14,19921.77616,1916988246.0,3909456,8852.16215,97866.11929,97963.12672,44.28196928,-1032.506407,-638.7899787,-393.7164287,36.37872945,36.61476443,0.199695579,0.142805672,-589873.1889,1261.8500000000058,0.0128931248485874,2025-02-13 00:00:00+00:00,2929.03,50.0,Neutral,"6,115.07","44,711.43"
2601,2025-02-14 00:00:00+00:00,96608.13,98826.0,96252.82,97500.48,18173.02646,1768073219.0,3499564,9061.31682,97514.04214,97901.44049,46.78753267,-973.511416,-705.7342661,-267.7771499,54.268479,44.7496434,0.393362768,0.254429602,-571700.1625,-892.3399999999965,-0.0092366957898164,2025-02-14 00:00:00+00:00,2883.18,48.0,Neutral,"6,114.63","44,546.08"
2602,2025-02-15 00:00:00+00:00,97500.47,97972.26,97223.58,97569.66,7349.37683,717245393.8,1694327,3579.14202,97295.04286,97857.20309,46.98656812,-910.6774893,-746.7229108,-163.9545785,56.24859682,48.96526842,0.481211799,0.358090049,-564350.7856,-69.18000000000757,-0.0007095349684433,2025-02-15 00:00:00+00:00,,50.0,Neutral,,
2603,2025-02-16 00:00:00+00:00,97569.67,97704.47,96046.18,96118.12,8191.4249,794694242.3,1596701,3719.73063,97182.00929,97625.32534,43.32483187,-966.8629029,-790.7509092,-176.1119937,43.36778475,51.29495352,0.467079203,0.447217923,-572542.2105,1451.540000000008,0.0148769607273409,2025-02-16 00:00:00+00:00,,54.0,Neutral,,
2604,2025-02-17 00:00:00+00:00,96118.12,97046.59,95205.0,95780.0,16492.0451,1584593526.0,2831237,8010.41565,96785.68643,97379.28197,42.49408568,-1026.836969,-837.9681211,-188.8688477,22.13176733,40.5827163,0.343577712,0.430622905,-589034.2556,338.11999999999534,0.0035177550289164,2025-02-17 00:00:00+00:00,2897.66,51.0,Neutral,,
2605,2025-02-18 00:00:00+00:00,95780.01,96753.91,93388.09,95671.74,23368.19471,2223994803.0,4234248,11432.47367,96636.30143,97151.6097,42.21497282,-1070.759477,-884.5263922,-186.2330844,33.83235307,33.11063505,0.197520757,0.336059224,-612402.4504,108.25999999999476,0.0011302986009604,2025-02-18 00:00:00+00:00,2935.58,47.0,Neutral,"6,129.58","44,556.34"
2606,2025-02-19 00:00:00+00:00,95671.74,96899.99,95029.99,96644.37,16438.50954,1576817572.0,2784225,7173.61807,96638.58286,97083.97774,45.66778591,-1015.380593,-910.6972323,-104.6833604,48.24189988,34.73534009,0.372361291,0.304486587,-595963.9408,-972.62999999999,-0.0101663249774697,2025-02-19 00:00:00+00:00,2932.64,44.0,Fear,"6,144.15","44,627.59"
2607,2025-02-20 00:00:00+00:00,96644.37,98711.36,96415.09,98305.0,17057.39177,1663386825.0,2386973,8356.42859,96763.62929,97246.78071,51.04619801,-827.9493806,-894.147662,66.19828136,72.84419028,51.63948108,0.635528925,0.401803657,-578906.549,-1660.6300000000049,-0.0171828943579435,2025-02-20 00:00:00+00:00,2938.7,49.0,Neutral,"6,117.52","44,176.65"
2608,2025-02-21 00:00:00+00:00,98305.01,99475.0,94871.95,96181.98,32249.2814,3143975918.0,4528525,15313.58184,96740.42786,97104.80728,44.92358304,-841.0239651,-883.5229226,42.49895751,45.89997224,55.6620208,0.706198171,0.571362795,-611155.8304,2123.020000000004,0.021596256548497,2025-02-21 00:00:00+00:00,2936.03,55.0,Greed,"6,013.13","43,428.02"
2609,2025-02-22 00:00:00+00:00,96181.99,96980.0,95770.49,96551.01,11268.17708,1087077134.0,1506418,5293.28051,96748.01857,97030.96764,46.13303419,-812.2449761,-869.2673333,57.02235718,51.96265429,56.90227227,0.624896427,0.655541174,-599887.6534,-369.0299999999989,-0.0038367893861199,2025-02-22 00:00:00+00:00,,49.0,Neutral,,
2610,2025-02-23 00:00:00+00:00,96551.01,96650.0,95227.94,96258.0,10884.84913,1044392012.0,1457368,4619.93267,96733.39357,96927.90529,45.28275616,-803.8149993,-856.1768665,52.36186722,47.14888178,48.33716943,0.428998369,0.586697656,-610772.5025,293.0099999999948,0.0030347688750225,2025-02-23 00:00:00+00:00,,50.0,Neutral,,
2611,2025-02-24 00:00:00+00:00,96258.0,96500.0,91349.26,91552.88,31550.10299,2981809595.0,4972684,14438.63366,96313.54071,96211.23525,34.33817598,-1163.38724,-917.6189411,-245.7682985,2.505864081,33.87246672,0.303771305,0.452555367,-642322.6055,4705.119999999995,0.0488803008581104,2025-02-24 00:00:00+00:00,2951.19,49.0,Neutral,"5,983.25","43,461.21"
2612,2025-02-25 00:00:00+00:00,91552.88,92540.69,86050.99,88680.4,78333.11111,6962982501.0,10289145,35822.15275,95806.555,95207.12389,29.62984835,-1660.989112,-1066.292975,-594.6961366,19.58736622,23.08070403,0.137435276,0.290068317,-720655.7166,2872.4800000000105,0.0313750916410276,2025-02-25 00:00:00+00:00,2915.12,25.0,Extreme Fear,"5,955.25","43,621.16"
2613,2025-02-26 00:00:00+00:00,88680.39,89414.15,82256.01,84250.09,56893.54409,4898429926.0,8490006,28077.1845,94833.705,93746.18603,24.13352783,-2385.33452,-1330.101284,-1055.233236,11.58070247,11.22464426,0.0,0.14706886,-777549.2607,4430.309999999998,0.0499581643745404,2025-02-26 00:00:00+00:00,2916.19,21.0,Extreme Fear,"5,956.06","43,433.12"
2614,2025-02-27 00:00:00+00:00,84250.09,87078.46,82716.49,84708.58,42505.45439,3618738891.0,6357581,20355.71969,93983.73643,92541.1719,25.67021662,-2889.083607,-1641.897749,-1247.185858,14.2434022,15.13715696,0.019033028,0.052156101,-735043.8063,-458.4900000000053,-0.005442011990729,2025-02-27 00:00:00+00:00,2876.19,10.0,Extreme Fear,"5,861.57","43,239.50"
2615,2025-02-28 00:00:00+00:00,84708.57,85120.0,78258.52,84349.94,83648.03969,6806705237.0,11344216,40224.85287,93044.41214,91449.00764,25.23955978,-3279.444246,-1969.407048,-1310.037198,28.71079463,18.17829976,0.032732052,0.017255027,-818691.846,358.6399999999994,0.0042338096093689,2025-02-28 00:00:00+00:00,2858.6,16.0,Extreme Fear,"5,954.50","43,840.91"
2616,2025-03-01 00:00:00+00:00,84349.95,86558.0,83824.78,86064.53,25785.05464,2194003508.0,3700728,11748.10769,92222.61714,90731.07729,31.18357824,-3411.133359,-2257.75231,-1153.381049,36.79220116,26.58213266,0.120052143,0.057272407,-792906.7913,-1714.5899999999965,-0.0203271039671159,2025-03-01 00:00:00+00:00,,20.0,Extreme Fear,,
2617,2025-03-02 00:00:00+00:00,86064.54,95000.0,85050.6,94270.0,54889.09045,4972549516.0,7403218,29273.81031,92090.60857,91202.93365,51.18593385,-2820.867868,-2370.375422,-450.4924462,75.467184,46.99005993,0.434352448,0.195712214,-738017.7009,-8205.470000000001,-0.095340902924817,2025-03-02 00:00:00+00:00,,26.0,Fear,,
2618,2025-03-03 00:00:00+00:00,94269.99,94416.46,85117.11,86220.61,59171.10218,5321123743.0,9797860,27915.4365,91407.795,90538.62383,39.16090837,-2968.379089,-2489.976155,-478.4029337,37.5278557,49.92908029,0.605817244,0.386740612,-797188.8031,8049.389999999999,0.0853865492733637,2025-03-03 00:00:00+00:00,2893.71,33.0,Fear,"5,849.72","43,191.24"
2619,2025-03-04 00:00:00+00:00,86221.16,88967.52,81500.0,87281.98,55609.10706,4704901220.0,10326631,27584.7159,90808.52643,90104.40465,41.12496967,-2965.455184,-2585.071961,-380.3832231,42.53042918,51.84182296,0.727861672,0.589343788,-741579.696,-1061.3699999999951,-0.0123099337849731,2025-03-04 00:00:00+00:00,2917.49,15.0,Extreme Fear,"5,778.15","42,520.99"
2620,2025-03-05 00:00:00+00:00,87281.98,91000.0,86334.53,90606.01,38264.01163,3400243670.0,8070266,19230.28436,90377.215,90171.28537,46.9059439,-2664.205228,-2600.898614,-63.30661361,58.19763693,46.08530727,0.67512465,0.669601189,-703315.6844,-3324.029999999999,-0.0380838060731436,2025-03-05 00:00:00+00:00,2918.84,20.0,Extreme Fear,"5,842.63","43,006.59"
2621,2025-03-06 00:00:00+00:00,90606.0,92810.64,87836.0,89931.89,34342.44902,3105145628.0,7643526,17283.99411,89779.13571,90139.36598,45.92116275,-2451.597824,-2571.038456,119.4406324,55.02029554,51.91612055,0.758422902,0.720469741,-737658.1334,674.1199999999953,0.0074401245568588,2025-03-06 00:00:00+00:00,2909.99,25.0,Extreme Fear,"5,738.52","42,579.08"
2622,2025-03-07 00:00:00+00:00,89931.88,91283.02,84667.03,86801.75,57980.35713,5097554827.0,9510442,28394.41537,89109.11929,89694.35052,41.55821542,-2506.784413,-2558.187648,51.40323504,45.63330463,52.95041237,0.763761253,0.732436269,-795638.4905,3130.1399999999994,0.0348056734935738,2025-03-07 00:00:00+00:00,2910.79,34.0,Fear,"5,770.20","42,801.72"
2623,2025-03-08 00:00:00+00:00,86801.74,86897.25,85218.47,86222.45,12989.23054,1119358969.0,2553974,6491.56581,88371.365,89231.43045,40.78588798,-2567.66639,-2560.083396,-7.582994204,43.3022791,47.98529309,0.688351375,0.736845177,-808627.7211,579.3000000000029,0.006673828580645,2025-03-08 00:00:00+00:00,,28.0,Fear,,
2624,2025-03-09 00:00:00+00:00,86222.46,86500.0,80000.0,80734.37,26115.39345,2173552660.0,5189138,12093.87232,87262.53429,88098.48906,34.28528141,-3023.900346,-2652.846786,-371.0535597,13.57263775,34.16940716,0.544976804,0.665696478,-834743.1145,5488.080000000002,0.0636502442229373,2025-03-09 00:00:00+00:00,,27.0,Fear,,
2625,2025-03-10 00:00:00+00:00,80734.48,84123.46,77459.91,78595.86,47633.38405,3834924948.0,8701538,22898.57072,86337.03286,86831.47185,32.13591636,-3517.481589,-2825.773747,-691.7078422,6.476306564,21.11707447,0.428877469,0.55406855,-882376.4986,2138.5099999999948,0.0264882230455256,2025-03-10 00:00:00+00:00,2889.4,20.0,Extreme Fear,"5,614.56","41,911.71"
2626,2025-03-11 00:00:00+00:00,78595.86,83617.4,76606.0,82932.99,48770.06853,3927000827.0,6983310,24029.1677,85926.50357,86311.67427,40.3090201,-3518.123399,-2964.243677,-553.8797222,34.39703164,18.14865865,0.423001616,0.46561863,-833606.43,-4337.130000000005,-0.0551826775608792,2025-03-11 00:00:00+00:00,2916.04,24.0,Extreme Fear,"5,572.07","41,433.48"
2627,2025-03-12 00:00:00+00:00,82932.99,84539.85,80607.65,83680.12,31933.986,2638600997.0,5253577,15749.41702,85885.79143,85960.80037,41.61350144,-3418.933554,-3055.181653,-363.7519016,38.45884528,26.44406116,0.508270311,0.453383132,-801672.444,-747.1299999999901,-0.0090088395462407,2025-03-12 00:00:00+00:00,2932.06,34.0,Fear,"5,599.30","41,350.93"
2628,2025-03-13 00:00:00+00:00,83680.12,84336.33,79939.9,81115.78,27546.27412,2260870111.0,4367093,13013.18135,85629.16286,85314.79765,38.50328202,-3506.821242,-3145.50957,-361.3116713,24.51766881,32.45784857,0.580065953,0.503779293,-829218.7182,2564.3399999999965,0.0306445545250173,2025-03-13 00:00:00+00:00,2987.75,45.0,Fear,"5,521.52","40,813.57"
2629,2025-03-14 00:00:00+00:00,81115.78,85309.71,80818.84,83983.2,26858.52755,2244729596.0,3290987,14082.88688,85602.96714,85137.2513,43.58114979,-3306.975285,-3177.802713,-129.1725715,40.10655649,34.36102352,0.587357231,0.558564498,-802360.1906,-2867.4199999999983,-0.0353497186367436,2025-03-14 00:00:00+00:00,2984.42,27.0,Fear,"5,638.94","41,488.19"
2630,2025-03-15 00:00:00+00:00,83983.19,84676.28,83618.0,84338.44,11324.7332,953445671.8,1329670,5195.29128,85479.675,85030.74312,44.19591695,-3084.376255,-3159.117422,74.74116629,42.03783843,35.55402124,0.588024473,0.585149219,-791035.4574,-355.24000000000524,-0.0042298935977672,2025-03-15 00:00:00+00:00,,46.0,Fear,,
2631,2025-03-16 00:00:00+00:00,84338.44,85117.04,81981.12,82574.53,17596.12531,1468056556.0,2767947,8505.95317,84644.28429,84703.24804,41.76252312,-3015.536489,-3130.401235,114.8647463,33.51137478,38.55192323,0.634880744,0.603420816,-808631.5827,1763.9100000000035,0.0209146624006799,2025-03-16 00:00:00+00:00,,30.0,Fear,,
2632,2025-03-17 00:00:00+00:00,82574.52,84756.83,82456.0,84010.03,17214.74358,1437716814.0,3014756,8387.89111,84486.38571,84610.81897,44.44340295,-2812.72429,-3066.865846,254.1415561,45.69080214,40.41333845,0.706037035,0.642980751,-791416.8391,-1435.5,-0.017384295133136,2025-03-17 00:00:00+00:00,3001.47,32.0,Fear,"5,675.12","41,841.63"
2633,2025-03-18 00:00:00+00:00,84010.02,84021.74,81134.66,82715.03,17610.89883,1450813055.0,3126371,8047.23418,84160.175,84358.04711,42.54086903,-2725.076849,-2998.508047,273.4311978,37.69926391,38.96714694,0.72983493,0.690250903,-809027.738,1295.0,0.0154148260630308,2025-03-18 00:00:00+00:00,3033.95,34.0,Fear,"5,614.66","41,581.31"
2634,2025-03-19 00:00:00+00:00,82715.03,87000.0,82547.16,86845.94,28151.05374,2375813942.0,3774761,13804.24847,83891.59857,84689.76616,49.90734539,-2295.820912,-2857.97062,562.1497074,63.19140691,48.86049099,0.845912817,0.760594927,-780876.6842,-4130.910000000004,-0.0499414677114909,2025-03-19 00:00:00+00:00,3047.18,32.0,Fear,"5,675.29","41,964.63"
2635,2025-03-20 00:00:00+00:00,86845.93,87453.67,83655.23,84223.39,22090.30463,1885241921.0,3252595,10163.59262,83483.84857,84627.58267,45.88538446,-2142.552348,-2714.886965,572.3346176,51.90011324,50.93026135,0.826049292,0.800599013,-802966.9889,2622.550000000003,0.0301977271476364,2025-03-20 00:00:00+00:00,3044.41,49.0,Neutral,"5,662.89","41,953.32"
2636,2025-03-21 00:00:00+00:00,84223.38,84850.33,83175.25,84088.79,11956.97443,1005135519.0,2360005,5466.41961,83290.06571,84555.74365,45.68190361,-2008.79091,-2573.667754,564.8768443,68.9806198,61.35737998,0.845305955,0.839089355,-814923.9633,134.60000000000582,0.0015981308755205,2025-03-21 00:00:00+00:00,3023.63,31.0,Fear,"5,667.56","41,985.35"
2637,2025-03-22 00:00:00+00:00,84088.79,84539.17,83625.1,83840.59,5420.22114,456235443.8,864481,2284.19178,83119.93286,84460.38983,45.28312946,-1900.899289,-2439.114061,538.2147724,66.69257085,62.52443463,0.758570932,0.809975393,-820344.1844,248.1999999999971,0.0029516419489446,2025-03-22 00:00:00+00:00,,32.0,Fear,,
2638,2025-03-23 00:00:00+00:00,83840.59,86129.64,83809.75,86082.5,8461.97813,718692319.1,1206533,4424.81013,83501.94214,84676.67118,49.56574868,-1615.864323,-2274.464114,658.5997905,87.35977403,74.34432156,0.827602413,0.8104931,-811882.2063,-2241.9100000000035,-0.026740150564303,2025-03-23 00:00:00+00:00,,30.0,Fear,,
2639,2025-03-24 00:00:00+00:00,86082.5,88765.43,85519.09,87498.16,30115.62111,2636765918.0,2916713,14379.95578,84137.82071,85052.86969,52.11444564,-1261.201779,-2071.811647,810.6098674,89.57788317,81.21007602,0.90685775,0.831010365,-781766.5852,-1415.6600000000035,-0.016445386692998,2025-03-24 00:00:00+00:00,3012.27,45.0,Fear,"5,767.57","42,583.32"
2640,2025-03-25 00:00:00+00:00,87498.16,88539.63,86310.0,87392.87,22643.25248,1979571591.0,2802815,9440.56294,84456.38357,85364.86973,51.90435377,-977.3587973,-1852.921077,875.5622795,84.44784619,87.12850113,0.988447686,0.90763595,-804409.8377,105.29000000000816,0.0012033395902269,2025-03-25 00:00:00+00:00,3019.85,46.0,Fear,"5,776.65","42,587.50"
2641,2025-03-26 00:00:00+00:00,87392.88,88275.0,85860.0,86909.17,18408.78485,1606406956.0,2380154,8590.97753,84687.03,85570.77644,50.88938659,-782.4224577,-1638.821353,856.3988953,78.96715551,84.33096163,0.964853582,0.95338634,-822818.6225,483.6999999999971,0.0055347764640295,2025-03-26 00:00:00+00:00,3019.29,47.0,Neutral,"5,712.20","42,454.79"
2642,2025-03-27 00:00:00+00:00,86909.17,87756.39,85800.0,87232.01,17098.03897,1487968808.0,2376381,8185.05517,85123.90357,85792.27424,51.57008981,-595.0244427,-1430.061971,835.0375282,80.70342122,81.37280764,0.947325249,0.966875506,-805720.5836,-322.8399999999965,-0.0037146828119517,2025-03-27 00:00:00+00:00,3056.1,40.0,Fear,"5,693.31","42,299.70"
2643,2025-03-28 00:00:00+00:00,87232.01,87515.67,83585.0,84424.38,27182.73169,2309946561.0,3236085,11274.83736,85155.41643,85609.88835,45.64478334,-665.3922152,-1277.12802,611.7358046,43.11124565,67.59394079,0.744146318,0.885441717,-832903.3152,2807.62999999999,0.0321857767578666,2025-03-28 00:00:00+00:00,3084.03,44.0,Fear,"5,580.94","41,583.90"
2644,2025-03-29 00:00:00+00:00,84424.38,84624.73,81644.81,82648.54,11696.39864,970199918.0,2172387,5621.60485,85034.70929,85215.0419,42.33173592,-854.6032937,-1192.623075,338.0197809,19.83915123,47.88460603,0.459143046,0.716871538,-844599.7139,1775.840000000011,0.0210346821617169,2025-03-29 00:00:00+00:00,,26.0,Fear,,
2645,2025-03-30 00:00:00+00:00,82648.53,83534.64,81565.0,82389.99,9864.49508,816584795.5,1907663,4725.07105,85021.52786,84838.36831,41.85539994,-1013.731594,-1156.844778,143.1131844,16.45089552,26.46709747,0.143338045,0.448875803,-854464.209,258.5499999999884,0.0031283069247198,2025-03-30 00:00:00+00:00,,32.0,Fear,,
2646,2025-03-31 00:00:00+00:00,82390.0,83943.08,81278.52,82550.01,20569.13885,1696009191.0,3964358,9912.88184,84917.24071,84533.25387,42.2882386,-1114.087139,-1148.293251,34.20611173,18.5479316,18.27932611,0.032392374,0.211624488,-833895.0701,-160.01999999998952,-0.0019422262340363,2025-03-31 00:00:00+00:00,3123.05,34.0,Fear,"5,611.85","42,001.76"
2647,2025-04-01 00:00:00+00:00,82550.0,85579.46,82432.74,85158.34,20190.39697,1698895703.0,3328693,10246.42648,85091.76286,84616.59869,48.95809507,-971.9452193,-1113.023644,141.078425,51.82137891,28.94006868,0.244841935,0.140190785,-813704.6731,-2608.3300000000017,-0.0315969677047889,2025-04-01 00:00:00+00:00,3110.55,34.0,Fear,"5,633.07","41,989.96"
2648,2025-04-02 00:00:00+00:00,85158.35,88500.0,82320.0,82516.29,39931.457,3417279760.0,5338238,20739.67809,84782.50214,84336.55753,43.47691514,-1060.265992,-1102.472114,42.20612172,16.53245464,28.96725505,0.297527641,0.191587316,-853636.1301,2642.050000000003,0.0310251468030025,2025-04-02 00:00:00+00:00,3133.57,44.0,Fear,"5,670.97","42,225.32"
